id,nb_sommets,nb_aretes,densite,instance_number,max_degree,min_degree,avg_degree,num_deg_one,count_triangles,total_triangles,fraction_closed_triangles,avg_count_triangles,max_count_triangles,min_count_triangles,avg_neighbor_deg,sum_neighbor_deg,degree_assortativity_coefficient,diameter,local_efficiency,avg_neighbor_clustering,avg_clustering_coefficient,is_acyclic,is_bipartite,is_connected,radius,matching_number,largest_eigenvalue,num_components,is_eularian,is_semi_eularian,g_is_planar,twin_free
1167,200,397,0.019949748743718593,36,36,2,3.97,0,34,200,0.17,0.08564231738035265,16,0,10.227996330330889,130.22835879618967,-0.19828739234893034,6,0.07274807529072234,0.0708581647111059,0.0708581647111059,0,0,1,4,80,37.169293822699245,1,0,0,0,0
1168,200,397,0.019949748743718593,37,25,2,3.97,0,34,200,0.17,0.08564231738035265,12,0,9.433873914097598,123.28294652768336,-0.21799924465212167,6,0.08990339179115057,0.08846547778062114,0.08846547778062114,0,0,1,4,80,26.762112277922494,1,0,0,0,0
1169,200,397,0.019949748743718593,38,26,2,3.97,0,32,200,0.16,0.08060453400503778,16,0,9.576656475060886,113.53988772744484,-0.19320003072392522,6,0.08865069121852706,0.08667856331573183,0.08667856331573183,0,0,1,4,80,27.626441239273433,1,0,0,0,0
1170,200,397,0.019949748743718593,39,51,2,3.97,0,49,200,0.245,0.12342569269521411,31,0,12.858736513457414,146.06058578732979,-0.19483884425853154,6,0.1104674533981892,0.1057192700008914,0.1057192700008914,0,0,1,3,80,52.08748085744797,1,0,0,0,0
1171,200,397,0.019949748743718593,4,39,2,3.97,0,44,200,0.22,0.11083123425692695,15,0,11.526543569985517,138.11268780107727,-0.1993651037159729,6,0.10124344158282987,0.0975509546171673,0.0975509546171673,0,0,1,4,80,40.22729619174825,1,0,0,0,0
1172,200,397,0.019949748743718593,40,33,2,3.97,0,39,200,0.195,0.0982367758186398,20,0,10.242032486336763,145.08842861022606,-0.17882146755324307,6,0.10671866455612272,0.10484211817718883,0.10484211817718883,0,0,1,4,80,34.459154556363785,1,0,0,0,0
1173,200,397,0.019949748743718593,41,53,2,3.97,0,54,200,0.27,0.13602015113350127,39,0,11.982802019163117,151.15179898717633,-0.14259098466753242,6,0.1464767998166459,0.1418518104390001,0.1418518104390001,0,0,1,3,80,54.083161915023084,1,0,0,0,0
1174,200,397,0.019949748743718593,42,42,2,3.97,0,50,200,0.25,0.12594458438287154,24,0,12.469526326933936,128.1450080515298,-0.2165321800921896,6,0.12968111399267118,0.12587164997142294,0.12587164997142294,0,0,1,4,80,43.18906539369242,1,0,0,0,0
1175,200,397,0.019949748743718593,43,41,2,3.97,0,40,200,0.2,0.10075566750629723,17,0,9.99395784788596,127.58270071438784,-0.1349390239788898,6,0.0918377967629695,0.08801027776874638,0.08801027776874638,0,0,1,3,80,42.1340328993833,1,0,0,0,0
1176,200,397,0.019949748743718593,44,55,2,3.97,0,53,200,0.265,0.13350125944584382,38,0,11.950695717326152,125.79764503310699,-0.14360532704851361,6,0.1597802879834636,0.15528265548508513,0.15528265548508513,0,0,1,3,80,56.063858869066145,1,0,0,0,0
1177,200,397,0.019949748743718593,45,45,2,3.97,0,51,200,0.255,0.12846347607052896,27,0,12.612925947661903,133.41490745574103,-0.22087089652709632,6,0.13694513078383502,0.13035702997813073,0.13035702997813073,0,0,1,3,80,46.109272281780534,1,0,0,0,0
1178,200,397,0.019949748743718593,46,37,2,3.97,0,47,200,0.235,0.11838790931989925,24,0,10.740540006852388,124.5147017330799,-0.17020807126499482,6,0.11044924501345278,0.1058850702377639,0.1058850702377639,0,0,1,4,80,38.202246991232634,1,0,0,0,0
1179,200,397,0.019949748743718593,47,38,2,3.97,0,36,200,0.18,0.0906801007556675,12,0,11.248903030069943,132.8056201863243,-0.2123330487081475,6,0.08754959247128,0.08570853357274245,0.08570853357274245,0,0,1,4,80,39.14072332516214,1,0,0,0,0
1180,200,397,0.019949748743718593,48,38,2,3.97,0,39,200,0.195,0.0982367758186398,22,0,10.932528621916024,137.1271618212292,-0.18764853733804646,6,0.10873257183266258,0.10608347923427726,0.10608347923427726,0,0,1,4,80,39.19151724392009,1,0,0,0,0
1181,200,397,0.019949748743718593,49,38,2,3.97,0,41,200,0.205,0.10327455919395466,19,0,10.650225452763612,136.97270599283758,-0.18852991080855383,6,0.11841162707199858,0.11480591046883616,0.11480591046883616,0,0,1,4,80,39.16080512469169,1,0,0,0,0
1182,200,397,0.019949748743718593,5,35,2,3.97,0,44,200,0.22,0.11083123425692695,24,0,9.537773017831842,129.37944400086982,-0.12204630938725419,6,0.1077651178957445,0.1041440473067711,0.1041440473067711,0,0,1,4,80,36.22761948100707,1,0,0,0,0
1183,200,397,0.019949748743718593,50,43,2,3.97,0,40,200,0.2,0.10075566750629723,16,0,10.704136722424654,116.2768006841562,-0.1720443345869462,6,0.10746861715428857,0.10535846162256515,0.10535846162256515,0,0,1,4,80,44.08502549367242,1,0,0,0,0
1184,200,397,0.019949748743718593,51,34,2,3.97,0,45,200,0.225,0.11335012594458438,21,0,10.433782065242978,121.39193432781447,-0.19193418211492172,6,0.12724896253772028,0.12342355099321044,0.12342355099321044,0,0,1,4,80,35.6258357180097,1,0,0,0,0
1185,200,397,0.019949748743718593,52,26,2,3.97,0,28,200,0.14,0.07052896725440806,12,0,9.2602248001998,107.81682606247281,-0.18577929344686434,6,0.0639500160950161,0.062192180042180044,0.062192180042180044,0,0,1,4,80,28.075851288980875,1,0,0,0,0
1186,200,397,0.019949748743718593,53,43,2,3.97,0,38,200,0.19,0.09571788413098237,22,0,11.215367160905869,145.52678438452614,-0.16797371638049102,7,0.09588167652825373,0.09236289307387839,0.09236289307387839,0,0,1,4,80,44.1452338240519,1,0,0,0,0
1188,200,397,0.019949748743718593,55,51,2,3.97,0,44,200,0.22,0.11083123425692695,24,0,12.15682242104301,145.2024166465343,-0.17063893518488488,6,0.10056446534946534,0.09516585669232727,0.09516585669232727,0,0,1,3,80,52.08971733211895,1,0,0,0,0
1189,200,397,0.019949748743718593,56,34,2,3.97,0,45,200,0.225,0.11335012594458438,13,0,9.56857464063714,121.5136149013588,-0.1663497608312736,6,0.12362628300348888,0.12077939608551064,0.12077939608551064,0,0,1,4,80,35.151124452316175,1,0,0,0,0
1190,200,397,0.019949748743718593,57,29,2,3.97,0,29,200,0.145,0.07304785894206549,13,0,9.98698885416694,128.97612958373958,-0.17185930686690118,6,0.0797711781703766,0.07849197084088191,0.07849197084088191,0,0,1,4,80,30.782590764899588,1,0,0,0,0
1191,200,397,0.019949748743718593,58,41,2,3.97,0,49,200,0.245,0.12342569269521411,30,0,11.339273912063545,126.54916337123824,-0.1552367859829038,6,0.12599459766746351,0.12100638589053224,0.12100638589053224,0,0,1,3,80,42.86502046772378,1,0,0,0,0
1192,200,397,0.019949748743718593,59,38,2,3.97,0,40,200,0.2,0.10075566750629723,27,0,10.233188185486148,127.1706248543423,-0.13248642213887243,6,0.09788573878430488,0.09430602442940968,0.09430602442940968,0,0,1,4,80,39.21259587570219,1,0,0,0,0
1193,200,397,0.019949748743718593,6,35,2,3.97,0,35,200,0.175,0.08816120906801007,13,0,11.310973933488253,125.0914717255855,-0.22364070786192566,6,0.09376854733047946,0.09029098417081491,0.09029098417081491,0,0,1,4,80,36.35279735344273,1,0,0,0,0
1194,200,397,0.019949748743718593,60,31,2,3.97,0,31,200,0.155,0.07808564231738035,13,0,10.348157317458526,133.85438757828476,-0.2139179020744869,6,0.0866873886655196,0.08558910594114578,0.08558910594114578,0,0,1,4,80,32.347603781174776,1,0,0,0,0
1196,200,397,0.019949748743718593,62,30,2,3.97,0,25,200,0.125,0.06297229219143577,9,0,9.587393586397264,114.38386211663625,-0.19789880335851032,6,0.05269962435968587,0.05206877287737592,0.05206877287737592,0,0,1,4,80,31.342525995248458,1,0,0,0,0
1197,200,397,0.019949748743718593,63,31,2,3.97,0,43,200,0.215,0.10831234256926953,16,0,9.046880778169642,122.2242569591957,-0.15491687499137435,6,0.10970628479270329,0.10706659873994295,0.10706659873994295,0,0,1,4,80,32.206429197308196,1,0,0,0,0
1198,200,397,0.019949748743718593,64,47,2,3.97,0,41,200,0.205,0.10327455919395466,28,0,12.039832225797761,139.39731382792095,-0.18652429288446362,6,0.12026918102042591,0.11685869146791734,0.11685869146791734,0,0,1,4,80,48.10761145881655,1,0,0,0,0
1199,200,397,0.019949748743718593,65,29,2,3.97,0,41,200,0.205,0.10327455919395466,18,0,10.00880662901829,123.64214898406748,-0.18272067504234377,6,0.11021880284690327,0.10679386236872626,0.10679386236872626,0,0,1,4,80,31.084574956393954,1,0,0,0,0
1200,200,397,0.019949748743718593,66,42,2,3.97,0,40,200,0.2,0.10075566750629723,19,0,12.195627968291953,133.38249418752034,-0.19702189860748903,6,0.1084976294799985,0.10547659462054901,0.10547659462054901,0,0,1,4,80,43.535173369068154,1,0,0,0,0
1201,200,397,0.019949748743718593,67,40,2,3.97,0,39,200,0.195,0.0982367758186398,18,0,12.165435986528092,149.7323207273803,-0.2057471248526325,7,0.11725243761369923,0.11545689986827759,0.11545689986827759,0,0,1,4,80,41.21037007885756,1,0,0,0,0
1202,200,397,0.019949748743718593,68,42,2,3.97,0,50,200,0.25,0.12594458438287154,18,0,12.422196055986497,139.82803812573164,-0.203922586188465,6,0.1479824430191173,0.14491687026436056,0.14491687026436056,0,0,1,4,80,43.17286268752335,1,0,0,0,0
1203,200,397,0.019949748743718593,69,56,2,3.97,0,47,200,0.235,0.11838790931989925,32,0,12.951798943703354,152.0878616095528,-0.17688806470686777,6,0.12397268206529258,0.11820237328741165,0.11820237328741165,0,0,1,3,80,57.06733626756062,1,0,0,0,0
1204,200,397,0.019949748743718593,7,50,2,3.97,0,52,200,0.26,0.1309823677581864,25,0,13.340014392261486,143.98397452408912,-0.19200897892874522,6,0.13755651213634112,0.13163111262610971,0.13163111262610971,0,0,1,3,80,51.12769138354948,1,0,0,0,0
1205,200,397,0.019949748743718593,70,36,2,3.97,0,46,200,0.23,0.11586901763224182,22,0,9.909990707385356,136.7368254049881,-0.1397213385388989,6,0.10649214579865117,0.10058208367209381,0.10058208367209381,0,0,1,4,80,37.2266124120778,1,0,0,0,0
1206,200,397,0.019949748743718593,71,36,2,3.97,0,29,200,0.145,0.07304785894206549,16,0,9.744328511766012,107.17592897905398,-0.1878893752367664,6,0.07807857086870244,0.07520773378668116,0.07520773378668116,0,0,1,4,80,37.132398613159666,1,0,0,0,0
1208,200,397,0.019949748743718593,73,40,2,3.97,0,40,200,0.2,0.10075566750629723,18,0,12.589607043036512,151.47196416285811,-0.2355675237473629,6,0.09937966570605139,0.09627026419378862,0.09627026419378862,0,0,1,3,80,41.24868915183872,1,0,0,0,0
1209,200,397,0.019949748743718593,74,34,2,3.97,0,39,200,0.195,0.0982367758186398,15,0,10.615965054823155,129.45767646820954,-0.1900862292161828,6,0.08734133038565582,0.08439061432888263,0.08439061432888263,0,0,1,4,79,35.327272311560726,1,0,0,0,0
1210,200,397,0.019949748743718593,75,37,2,3.97,0,27,200,0.135,0.06801007556675064,9,0,10.710772749121434,142.60556834280519,-0.18565145203500832,6,0.06221423979272276,0.061210731336273125,0.061210731336273125,0,0,1,4,80,38.18146110523463,1,0,0,0,0
1211,200,397,0.019949748743718593,76,30,2,3.97,0,35,200,0.175,0.08816120906801007,16,0,9.493985414540964,121.86676165287149,-0.20387692902158114,6,0.07860732134019548,0.07590580407663831,0.07590580407663831,0,0,1,4,80,31.202281953055397,1,0,0,0,0
1213,200,397,0.019949748743718593,78,40,2,3.97,0,39,200,0.195,0.0982367758186398,20,0,10.128756008103261,120.5925914641931,-0.1376139526201766,6,0.09454226482930381,0.09208192157074914,0.09208192157074914,0,0,1,4,79,41.15414883730439,1,0,0,0,0
1214,200,397,0.019949748743718593,79,43,2,3.97,0,46,200,0.23,0.11586901763224182,27,0,10.843737067196368,137.66156219369387,-0.1326849606154029,6,0.10197362442617512,0.09842326882963358,0.09842326882963358,0,0,1,3,80,44.26621110935186,1,0,0,0,0
1215,200,397,0.019949748743718593,8,38,2,3.97,0,32,200,0.16,0.08060453400503778,16,0,9.662339722906092,125.73823757197235,-0.13705265253917798,6,0.06559942466432404,0.0630243975139486,0.0630243975139486,0,0,1,3,80,39.17741003755809,1,0,0,0,0
1216,200,397,0.019949748743718593,80,49,2,3.97,0,41,200,0.205,0.10327455919395466,20,0,12.947894186250748,147.90900663295068,-0.2075084825187023,6,0.10921774933740049,0.10528744581586244,0.10528744581586244,0,0,1,3,80,50.10910286079447,1,0,0,0,0
1217,200,397,0.019949748743718593,81,40,2,3.97,0,35,200,0.175,0.08816120906801007,18,0,11.78000948109388,133.81054965570652,-0.2166795537681776,6,0.0928026544801266,0.08860957441977593,0.08860957441977593,0,0,1,3,80,41.17181405589239,1,0,0,0,0
1218,200,397,0.019949748743718593,82,36,2,3.97,0,43,200,0.215,0.10831234256926953,17,0,10.879873911258992,137.13571898156275,-0.19305881576459646,6,0.10856239655281995,0.10344339620952525,0.10344339620952525,0,0,1,4,80,37.22506409090781,1,0,0,0,0
1219,200,397,0.019949748743718593,83,52,2,3.97,0,48,200,0.24,0.12090680100755667,29,0,12.44669729266395,142.15697625471967,-0.169043381822454,6,0.12113032734863363,0.11634359476448726,0.11634359476448726,0,0,1,3,80,53.08074955034846,1,0,0,0,0
1220,200,397,0.019949748743718593,84,33,2,3.97,0,38,200,0.19,0.09571788413098237,16,0,10.177677264136348,135.43274479456167,-0.1696181020360933,6,0.08724046723111752,0.08534183619902186,0.08534183619902186,0,0,1,4,80,34.50067574434374,1,0,0,0,0
1221,200,397,0.019949748743718593,85,24,2,3.97,0,28,200,0.14,0.07052896725440806,11,0,9.218123926575586,110.19393616752643,-0.16970537736648014,6,0.07444722219893846,0.07246279889700942,0.07246279889700942,0,0,1,4,80,25.858577491029415,1,0,0,0,0
1222,200,397,0.019949748743718593,86,28,2,3.97,0,34,200,0.17,0.08564231738035265,11,0,9.651944381474593,128.16987076341297,-0.20504526981389312,6,0.07957471615613862,0.07781983751941014,0.07781983751941014,0,0,1,4,80,29.340839253580143,1,0,0,0,0
1223,200,397,0.019949748743718593,87,26,2,3.97,0,28,200,0.14,0.07052896725440806,12,0,8.701991750251812,129.6882515115901,-0.15548743196443418,7,0.0745376481459144,0.0722403985161725,0.0722403985161725,0,0,1,4,80,27.7432126156724,1,0,0,0,0
1224,200,397,0.019949748743718593,88,43,2,3.97,0,41,200,0.205,0.10327455919395466,29,0,11.603864344416413,122.81490345002315,-0.17841955915873023,6,0.0909218470852831,0.08702777905265935,0.08702777905265935,0,0,1,4,80,44.13628974293539,1,0,0,0,0
1225,200,397,0.019949748743718593,89,41,2,3.97,0,39,200,0.195,0.0982367758186398,16,0,11.49397616954934,109.24712246984396,-0.18089255372509058,6,0.0926900245457156,0.08968135089476553,0.08968135089476553,0,0,1,4,80,42.156015044726885,1,0,0,0,0
1227,200,397,0.019949748743718593,90,34,2,3.97,0,30,200,0.15,0.07556675062972293,12,0,9.549127883554354,117.6376267461728,-0.1800833749154188,6,0.07538747971584658,0.07430030929682632,0.07430030929682632,0,0,1,4,80,35.14707628923735,1,0,0,0,0
1228,200,397,0.019949748743718593,91,39,2,3.97,0,31,200,0.155,0.07808564231738035,13,0,9.824626000633353,118.51172311096155,-0.19114422640177176,6,0.08004317308293701,0.07830392384533251,0.07830392384533251,0,0,1,4,80,40.092983968688316,1,0,0,0,0
1229,200,397,0.019949748743718593,92,36,2,3.97,0,38,200,0.19,0.09571788413098237,17,0,10.601079079335697,127.33230221534744,-0.1805984393420535,6,0.1001575539928481,0.09819227967022086,0.09819227967022086,0,0,1,4,80,37.21776853734838,1,0,0,0,0
1230,200,397,0.019949748743718593,93,44,2,3.97,0,33,200,0.165,0.08312342569269521,16,0,12.168630180915507,135.70443908136068,-0.22003096662588348,6,0.08101591001331901,0.07937695879038144,0.07937695879038144,0,0,1,4,80,45.077246878839894,1,0,0,0,0
1232,200,397,0.019949748743718593,95,29,2,3.97,0,36,200,0.18,0.0906801007556675,18,0,10.280855140070658,135.38018390885978,-0.1754290607508196,6,0.0976281166232753,0.09554931732574161,0.09554931732574161,0,0,1,4,80,30.5199514506181,1,0,0,0,0
1233,200,397,0.019949748743718593,96,36,2,3.97,0,36,200,0.18,0.0906801007556675,19,0,10.502151255456976,140.0273410384852,-0.1700424727675809,6,0.1092655194811794,0.10706351632057987,0.10706351632057987,0,0,1,4,80,37.22436190283268,1,0,0,0,0
1234,200,397,0.019949748743718593,97,41,2,3.97,0,43,200,0.215,0.10831234256926953,22,0,12.277687499069359,151.6131640650795,-0.2150998159716402,6,0.10536915926414504,0.10181922911433357,0.10181922911433357,0,0,1,3,80,42.209118370005285,1,0,0,0,0
1235,200,397,0.019949748743718593,98,33,2,3.97,0,38,200,0.19,0.09571788413098237,15,0,10.532717329239388,128.10407694425274,-0.1822824591964194,6,0.1041782890401017,0.1026299314200529,0.1026299314200529,0,0,1,3,80,34.40346375366576,1,0,0,0,0
1236,200,397,0.019949748743718593,99,36,2,3.97,0,37,200,0.185,0.09319899244332494,16,0,10.401341859053257,132.5617078782261,-0.15723181847879958,6,0.08230637770761495,0.08008912225157357,0.08008912225157357,0,0,1,4,80,37.27108241391482,1,0,0,0,0
1237,20,25,0.13157894736842105,1,6,1,2.5,4,3,16,0.1875,0.12,2,0,3.3291666666666666,15.729166666666668,-0.31578947368421056,7,0.17333333333333334,0.17333333333333334,0.17333333333333334,0,0,1,4,9,7.1719805851347695,1,0,0,1,0
1238,20,29,0.15263157894736842,10,5,1,2.9,3,3,17,0.17647058823529413,0.10344827586206896,2,0,3.5,17.25,-0.0406698564593312,7,0.11166666666666666,0.11166666666666666,0.11166666666666666,0,0,1,4,10,7.299675727690086,1,0,0,0,1
1239,20,26,0.1368421052631579,100,5,1,2.6,3,0,17,0.0,0.0,0,0,3.085,15.50952380952381,-0.07038512616201814,6,0.0,0.0,0.0,0,0,1,3,10,6.808550409922908,1,0,0,1,1
1240,20,28,0.14736842105263157,11,5,1,2.8,3,4,17,0.23529411764705882,0.14285714285714285,4,0,3.2975000000000003,16.441666666666666,0.12794612794612698,6,0.14458333333333334,0.12333333333333334,0.12333333333333334,0,0,1,4,10,6.9012321397352245,1,0,0,0,1
1241,20,35,0.18421052631578946,12,7,1,3.5,2,4,18,0.2222222222222222,0.11428571428571428,3,0,4.531547619047619,30.922619047619047,-0.3651261881350385,4,0.12416666666666668,0.11880952380952381,0.11880952380952381,0,0,1,3,9,8.716897663316013,1,0,0,0,0
1242,20,24,0.12631578947368421,13,5,1,2.4,6,2,14,0.14285714285714285,0.08333333333333333,2,0,3.0875,14.616666666666667,-0.052406417112300895,8,0.05833333333333333,0.05333333333333333,0.05333333333333333,0,0,1,4,10,6.529928581793072,1,0,0,1,1
1243,20,29,0.15263157894736842,14,6,1,2.9,3,3,17,0.17647058823529413,0.10344827586206896,2,0,3.5991666666666666,20.97083333333333,-0.1981792717086829,6,0.09166666666666666,0.08333333333333333,0.08333333333333333,0,0,1,4,10,7.512871730137608,1,0,0,0,1
1244,20,28,0.14736842105263157,15,6,1,2.8,2,5,18,0.2777777777777778,0.17857142857142858,4,0,3.1375,19.979166666666668,0.3666001330672003,8,0.17222222222222222,0.14166666666666666,0.14166666666666666,0,0,1,5,10,7.514056142024938,1,0,0,0,1
1245,20,24,0.12631578947368421,16,5,1,2.4,3,1,17,0.058823529411764705,0.041666666666666664,1,0,2.8725,13.925,-0.12499999999999986,7,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,0,1,4,10,6.394598646434888,1,0,0,1,1
1246,20,23,0.12105263157894737,17,4,1,2.3,4,0,16,0.0,0.0,0,0,2.583333333333333,10.744047619047619,0.18387096774193615,9,0.0,0.0,0.0,0,0,1,5,10,5.910482085584465,1,0,0,1,1
1247,20,30,0.15789473684210525,18,5,1,3.0,2,1,18,0.05555555555555555,0.03333333333333333,1,0,3.4691666666666663,17.169047619047618,-0.30937098844672645,5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,0,1,4,10,6.794338780195234,1,0,0,0,1
1248,20,24,0.12631578947368421,19,5,1,2.4,4,1,16,0.0625,0.041666666666666664,1,0,2.94,11.733333333333334,-0.03255813953488346,9,0.026666666666666665,0.026666666666666665,0.026666666666666665,0,0,1,5,10,6.800364212285955,1,0,0,1,1
1249,20,32,0.16842105263157894,2,6,1,3.2,3,4,17,0.23529411764705882,0.125,2,0,4.081666666666667,24.025,-0.20565149136577707,5,0.11499999999999999,0.10833333333333332,0.10833333333333332,0,0,1,3,9,7.9906026972302895,1,0,0,0,1
1250,20,28,0.14736842105263157,20,6,1,2.8,2,3,18,0.16666666666666666,0.10714285714285714,2,0,3.5633333333333335,19.608333333333334,-0.380555555555557,5,0.17333333333333334,0.17333333333333334,0.17333333333333334,0,0,1,3,10,7.247210788334914,1,0,0,1,1
1251,20,24,0.12631578947368421,21,5,1,2.4,4,0,16,0.0,0.0,0,0,3.013333333333333,11.661111111111111,-0.2279069767441854,6,0.0,0.0,0.0,0,0,1,4,10,6.52418246355538,1,0,0,1,1
1252,20,29,0.15263157894736842,22,6,1,2.9,5,6,15,0.4,0.20689655172413793,4,0,3.8225000000000002,22.816666666666666,-0.13281250000000072,6,0.21333333333333332,0.18333333333333332,0.18333333333333332,0,0,1,4,9,7.5656178540573995,1,0,0,1,0
1253,20,31,0.1631578947368421,23,8,1,3.1,3,5,17,0.29411764705882354,0.16129032258064516,4,0,4.388333333333334,26.50654761904762,-0.19097995545657068,6,0.1805952380952381,0.16714285714285715,0.16714285714285715,0,0,1,3,9,9.28059120188528,1,0,0,0,0
1254,20,27,0.14210526315789473,24,7,1,2.7,5,4,15,0.26666666666666666,0.14814814814814814,2,0,3.6891666666666665,21.227777777777778,-0.11317704122877954,6,0.2080952380952381,0.2080952380952381,0.2080952380952381,0,0,1,3,10,8.462698064164139,1,0,0,1,1
